Date,Open,High,Low,Close,Volume,MA20,MA50,TR,ATR(14),ATR%,MACD Hist (approx),MACD Line (SMA12–26)
2022-11-15,85.670,86.000,84.000,84.840,100292,80.691,,2.350,2.275,0.027,0.116,0.366
2022-11-16,84.240,84.300,83.530,83.750,53512,80.906,,1.310,2.249,0.027,0.044,0.300
2022-11-17,82.470,83.950,82.470,83.480,24265,81.128,,1.480,2.156,0.026,0.044,0.284
2022-11-18,84.440,84.460,82.890,83.530,40525,81.258,,1.570,2.165,0.026,0.316,0.571
2022-11-21,83.140,83.430,82.500,82.720,37482,81.308,,1.030,2.094,0.025,0.525,0.845
2022-11-22,82.980,83.910,82.400,83.910,37091,81.334,,1.510,1.944,0.023,0.726,1.176
2022-11-23,83.850,84.850,83.850,84.680,53250,81.495,,1.000,1.902,0.022,0.876,1.496
2022-11-24,85.050,85.400,84.790,85.110,12209,81.751,,0.720,1.802,0.021,0.972,1.772
2022-11-25,84.290,84.420,84.060,84.260,21043,81.839,,1.050,1.790,0.021,1.154,2.150
2022-11-28,83.610,84.040,82.680,83.010,35623,81.915,,1.580,1.752,0.021,0.885,2.070
2022-11-29,83.030,83.100,82.000,82.360,47220,81.995,,1.100,1.694,0.021,0.512,1.872
2022-11-30,82.460,86.000,82.270,86.000,57477,82.396,,3.730,1.553,0.018,0.421,1.967
2022-12-01,86.090,86.650,85.290,86.100,81901,82.876,,1.360,1.509,0.018,0.200,1.894
2022-12-02,84.700,85.950,84.600,85.810,72090,83.283,,1.500,1.521,0.018,0.037,1.841
2022-12-05,85.140,85.500,84.000,84.370,22490,83.577,,1.810,1.482,0.018,-0.035,1.844
2022-12-06,84.300,84.300,82.210,82.640,49080,83.750,,2.160,1.543,0.019,-0.178,1.726
2022-12-07,82.250,82.770,81.790,82.300,49531,83.999,,0.980,1.507,0.018,-0.257,1.631
2022-12-08,82.700,83.450,82.200,83.230,28688,84.010,81.492,1.250,1.484,0.018,-0.429,1.373
2022-12-09,82.910,83.720,82.620,82.730,43653,83.924,81.548,1.100,1.489,0.018,-0.709,0.970
2022-12-12,82.740,83.720,82.600,83.720,28411,83.928,81.653,1.120,1.461,0.017,-0.919,0.622
2022-12-13,86.370,87.000,83.990,84.650,87780,83.918,81.741,3.280,1.624,0.019,-0.951,0.418
2022-12-14,84.490,85.400,83.200,84.040,94066,83.933,81.766,2.200,1.730,0.021,-0.877,0.317
2022-12-15,82.750,82.870,80.850,81.120,95187,83.815,81.734,3.190,1.883,0.023,-0.929,0.067
2022-12-16,80.930,81.320,79.930,80.330,89904,83.655,81.698,1.390,1.869,0.023,-1.061,-0.303
2022-12-19,80.430,80.430,78.880,79.340,26232,83.486,81.705,1.550,1.901,0.024,-1.161,-0.669
2022-12-20,78.860,79.610,78.500,79.190,18759,83.250,81.746,1.110,1.714,0.022,-1.243,-1.050
2022-12-21,79.480,80.670,79.250,80.280,53942,83.030,81.808,1.480,1.723,0.021,-1.121,-1.215
2022-12-22,79.320,79.320,77.120,78.330,57441,82.691,81.795,3.160,1.841,0.024,-1.013,-1.366
2022-12-23,78.000,78.520,77.450,78.500,27275,82.403,81.838,1.070,1.789,0.023,-0.903,-1.491
2022-12-28,77.060,77.530,75.950,76.000,52859,82.052,81.778,2.550,1.816,0.024,-0.969,-1.804
2022-12-29,76.970,78.200,76.970,77.980,15519,81.833,81.746,2.200,1.904,0.024,-0.923,-2.017
2022-12-30,77.140,77.900,76.880,77.900,20957,81.428,81.715,1.100,1.893,0.024,-0.917,-2.271
2023-01-03,78.480,79.000,76.700,77.360,32380,80.991,81.681,2.300,1.979,0.026,-0.988,-2.597
2023-01-04,78.000,78.170,76.790,77.790,42680,80.590,81.618,1.380,1.997,0.026,-0.987,-2.836
2023-01-05,77.140,77.140,76.400,76.500,17071,80.197,81.514,1.390,1.862,0.024,-0.865,-2.923
2023-01-06,76.990,78.900,76.450,78.590,40189,79.994,81.418,2.450,1.880,0.024,-0.653,-2.898
2023-01-09,79.270,80.420,78.990,79.060,40249,79.832,81.370,1.830,1.783,0.023,-0.391,-2.794
2023-01-10,78.750,79.780,78.680,79.770,40454,79.659,81.366,1.100,1.762,0.022,0.010,-2.506
2023-01-11,80.100,81.170,80.070,81.160,66976,79.581,81.339,1.400,1.751,0.022,0.322,-2.243
2023-01-12,81.380,81.770,80.110,81.560,49419,79.473,81.340,1.660,1.791,0.022,0.732,-1.810
2023-01-13,80.830,82.150,80.800,82.130,40738,79.347,81.368,1.350,1.781,0.022,1.026,-1.422
2023-01-16,82.000,82.250,81.820,81.820,8954,79.236,81.444,0.430,1.586,0.019,1.355,-0.905
2023-01-17,82.040,82.590,81.750,82.230,25581,79.291,81.559,0.840,1.570,0.019,1.457,-0.548
2023-01-18,82.790,83.110,81.200,81.200,50255,79.335,81.629,1.910,1.524,0.019,1.507,-0.195
2023-01-19,80.500,81.030,80.140,80.350,46082,79.385,81.667,1.060,1.443,0.018,1.510,0.145
2023-01-20,80.870,82.670,80.740,82.670,49041,79.559,81.736,2.320,1.530,0.019,1.581,0.592
2023-01-23,82.830,84.780,82.670,84.460,65375,79.768,81.879,2.110,1.516,0.018,1.832,1.263
2023-01-24,83.950,84.500,83.920,84.230,29774,80.063,81.904,0.580,1.459,0.017,1.854,1.726
2023-01-25,82.850,84.170,82.250,84.000,55483,80.338,81.895,1.980,1.501,0.018,1.729,2.027
2023-01-26,85.020,85.670,84.400,85.670,48328,80.822,81.935,1.670,1.446,0.017,1.600,2.313
2023-01-27,85.320,87.000,85.320,86.500,68364,81.248,81.968,1.680,1.435,0.017,1.393,2.483
2023-01-30,85.540,85.850,84.720,84.740,33271,81.590,81.988,1.780,1.484,0.018,1.102,2.534
2023-01-31,84.810,86.000,84.810,86.000,31922,82.022,82.039,1.260,1.474,0.017,0.890,2.637
2023-02-01,85.840,88.520,85.390,87.830,76682,82.524,82.125,3.130,1.579,0.018,0.734,2.772
2023-02-02,89.830,91.500,89.690,90.930,113298,83.245,82.289,3.670,1.744,0.019,0.711,3.019
2023-02-03,89.040,91.210,88.960,89.470,120752,83.789,82.400,2.250,1.874,0.021,0.668,3.190
2023-02-06,88.650,89.330,88.300,88.630,45576,84.268,82.479,1.170,1.898,0.021,0.754,3.470
2023-02-07,88.630,90.800,88.310,90.560,68406,84.807,82.588,2.490,1.939,0.021,0.746,3.641
2023-02-08,90.100,90.300,88.750,88.930,46328,85.196,82.681,1.810,1.993,0.022,0.534,3.569
2023-02-09,90.180,90.180,87.720,88.080,98470,85.522,82.783,2.460,2.003,0.023,0.346,3.494
2023-02-10,87.410,87.860,86.800,87.480,80216,85.789,82.885,1.280,1.944,0.022,0.122,3.361
2023-02-13,87.890,88.980,87.650,88.860,57166,86.141,82.942,1.500,2.009,0.023,-0.073,3.232
2023-02-14,88.390,89.770,87.930,89.530,71872,86.506,83.011,1.840,1.999,0.022,-0.258,3.082
2023-02-15,89.020,90.270,88.860,90.230,81602,86.958,83.099,1.410,1.981,0.022,-0.216,3.137
2023-02-16,88.890,89.970,88.590,88.590,68271,87.370,83.184,1.640,1.978,0.022,-0.272,3.067
2023-02-17,87.940,88.070,87.050,87.930,49946,87.633,83.290,1.540,1.961,0.022,-0.438,2.831
2023-02-21,86.770,87.200,85.770,85.820,40149,87.701,83.360,2.160,2.025,0.024,-0.852,2.263
2023-02-22,86.030,86.390,85.420,85.790,81307,87.779,83.411,0.970,1.871,0.022,-1.115,1.803
2023-02-23,86.990,86.990,85.380,86.730,35663,87.915,83.491,1.610,1.724,0.020,-1.222,1.472
2023-02-24,85.050,85.480,84.650,85.140,49947,87.889,83.520,2.080,1.711,0.020,-1.549,0.869
2023-02-27,86.190,86.500,85.690,85.800,42500,87.854,83.543,1.360,1.725,0.020,-1.704,0.398
2023-02-28,85.630,86.370,85.550,85.720,18294,87.903,83.576,0.820,1.606,0.019,-1.685,0.084
2023-03-01,85.550,85.680,84.720,84.960,37037,87.851,83.653,1.000,1.548,0.018,-1.550,-0.145
2023-03-02,84.200,85.900,84.200,85.650,28991,87.742,83.759,1.700,1.494,0.017,-1.479,-0.467
2023-03-03,86.200,87.540,86.200,87.470,43180,87.569,83.922,1.890,1.537,0.018,-1.384,-0.772
2023-03-06,87.880,88.690,87.510,87.560,44093,87.473,84.089,1.220,1.517,0.017,-1.309,-1.067
2023-03-07,87.590,87.770,86.300,86.460,35781,87.365,84.213,1.470,1.491,0.017,-1.146,-1.243
2023-03-08,86.600,87.040,86.090,86.900,40428,87.182,84.384,0.950,1.458,0.017,-0.995,-1.412
2023-03-09,87.060,87.800,85.200,85.360,78933,87.003,84.522,2.600,1.526,0.018,-0.754,-1.426
2023-03-10,85.490,85.830,83.870,84.170,137379,86.808,84.685,1.960,1.556,0.018,-0.546,-1.420
2023-03-13,83.640,85.890,83.250,84.850,92445,86.676,84.822,2.640,1.591,0.019,-0.310,-1.343
2023-03-14,85.870,86.850,85.690,86.850,58926,86.576,85.001,2.000,1.664,0.019,0.039,-1.100
2023-03-15,85.960,87.300,85.700,87.200,150506,86.459,85.198,1.600,1.664,0.019,0.262,-0.928
2023-03-16,86.960,89.650,86.800,89.560,98717,86.426,85.434,2.850,1.719,0.019,0.598,-0.570
2023-03-17,89.550,90.200,88.670,89.100,94226,86.451,85.686,1.530,1.731,0.019,0.844,-0.231
2023-03-20,89.010,89.480,88.300,89.380,90679,86.524,85.901,1.180,1.756,0.020,0.963,0.030
2023-03-21,89.990,90.860,89.590,90.650,60780,86.765,86.133,1.480,1.791,0.020,0.930,0.173
2023-03-22,90.700,92.170,89.430,89.430,56701,86.947,86.326,2.740,1.865,0.021,0.871,0.307
2023-03-23,90.580,91.770,89.800,90.680,118029,87.145,86.517,2.340,1.897,0.021,0.953,0.614
2023-03-24,90.450,90.880,89.770,90.810,72159,87.428,86.702,1.110,1.889,0.021,1.005,0.918
2023-03-27,91.090,91.350,90.070,90.150,62625,87.646,86.862,1.280,1.876,0.021,1.082,1.257
2023-03-28,90.030,90.030,89.100,89.710,67699,87.845,87.020,1.050,1.883,0.021,1.189,1.650
2023-03-29,90.840,91.500,90.690,91.320,77675,88.163,87.202,1.790,1.825,0.020,1.234,1.978
2023-03-30,92.090,92.390,91.760,92.200,41941,88.491,87.422,1.070,1.761,0.019,1.166,2.177
2023-03-31,92.170,93.790,92.170,93.780,40717,88.806,87.690,1.620,1.689,0.018,1.173,2.454
2023-04-03,93.140,93.540,92.700,93.500,48108,89.103,87.907,1.080,1.623,0.017,0.926,2.461
2023-04-04,93.600,93.850,92.820,93.140,40795,89.437,88.081,1.030,1.582,0.017,0.735,2.515
2023-04-05,92.890,92.900,91.720,92.230,79983,89.704,88.241,1.420,1.480,0.016,0.512,2.502
