Date,Open,High,Low,Close,Volume,MA20,MA50,TR,ATR(14),ATR%,MACD Hist (approx),MACD Line (SMA12–26)
2023-11-20,6.200,6.360,6.180,6.205,90751,6.163,6.456,0.180,0.326,0.053,0.166,0.128
2023-11-21,6.000,6.000,5.750,5.920,487828,6.167,6.448,0.455,0.339,0.057,0.140,0.157
2023-11-22,5.890,5.970,5.830,5.910,232313,6.167,6.439,0.140,0.337,0.057,0.103,0.166
2023-11-23,5.960,5.960,5.900,5.955,15756,6.160,6.430,0.060,0.304,0.051,0.058,0.153
2023-11-24,5.850,5.960,5.840,5.940,135658,6.165,6.424,0.120,0.301,0.051,-0.009,0.104
2023-11-27,5.820,5.820,5.600,5.640,403524,6.146,6.416,0.340,0.294,0.052,-0.069,0.047
2023-11-28,5.530,5.600,5.160,5.170,498740,6.096,6.400,0.480,0.297,0.057,-0.146,-0.042
2023-11-29,5.220,5.220,5.130,5.150,321245,6.044,6.379,0.090,0.272,0.053,-0.219,-0.142
2023-11-30,5.250,5.250,5.050,5.100,253579,5.987,6.359,0.200,0.266,0.052,-0.248,-0.208
2023-12-01,5.050,5.150,4.940,4.950,278274,5.946,6.331,0.210,0.267,0.054,-0.281,-0.287
2023-12-04,5.080,5.190,5.040,5.110,321549,5.908,6.304,0.240,0.249,0.049,-0.276,-0.337
2023-12-05,5.170,5.320,5.110,5.250,244826,5.866,6.276,0.210,0.250,0.048,-0.263,-0.385
2023-12-06,5.160,5.255,5.110,5.240,180386,5.804,6.240,0.145,0.221,0.042,-0.243,-0.429
2023-12-07,5.240,5.350,5.210,5.320,222356,5.751,6.198,0.140,0.215,0.040,-0.198,-0.446
2023-12-08,5.440,5.640,5.420,5.570,273636,5.700,6.161,0.320,0.225,0.040,-0.146,-0.449
2023-12-11,5.710,5.840,5.650,5.690,218210,5.652,6.128,0.270,0.212,0.037,-0.117,-0.467
2023-12-12,5.720,5.970,5.680,5.930,285708,5.635,6.091,0.290,0.222,0.038,-0.084,-0.471
2023-12-13,5.970,6.020,5.220,5.220,442109,5.574,6.041,0.800,0.275,0.053,-0.056,-0.472
2023-12-14,5.090,5.220,4.910,5.170,362064,5.531,5.989,0.310,0.289,0.056,0.009,-0.422
2023-12-15,5.230,5.290,5.190,5.290,413434,5.486,5.943,0.120,0.273,0.052,0.066,-0.368
2023-12-18,5.190,5.340,5.190,5.280,209228,5.440,5.901,0.150,0.250,0.047,0.122,-0.303
2023-12-19,5.150,5.230,4.930,5.000,363103,5.394,5.861,0.350,0.268,0.054,0.169,-0.235
2023-12-20,4.970,5.190,4.970,5.180,153920,5.358,5.829,0.220,0.270,0.052,0.188,-0.187
2023-12-21,5.100,5.130,5.010,5.090,281588,5.314,5.790,0.170,0.267,0.052,0.193,-0.149
2023-12-22,4.950,5.020,4.820,5.010,371054,5.268,5.764,0.270,0.269,0.054,0.175,-0.129
2023-12-27,4.910,5.040,4.880,4.940,230343,5.233,5.735,0.160,0.265,0.054,0.152,-0.113
2023-12-28,4.980,5.160,4.940,5.150,236779,5.232,5.718,0.220,0.271,0.053,0.117,-0.107
